,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
246,"(50.0, 65.0)",{'Local-gov'},"(9.0, 16.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 50.0)",{'United-States'},{'>50K'},XFOiiNm/siDQ+zUy3MI+X05R18VxuDXnh7hx+3fMp5lntl3n6mEM1rKGa1ZgcxrhudjEqiX6RKbq5gnZ7YPkxW2FcTU5Nc9CopemoUdZiWOivU3J8b5pBVX/c3gYfSJSXLElJekokx2bwGz5RK4Od6LZw2UnFIgqsbOk2f7Ec3I=
915,"(50.0, 65.0)",{'Local-gov'},"(9.0, 16.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 50.0)",{'United-States'},{'<=50K'},oYRZc8ilqDf17SwQL54StY8KZLkWsPhVVzYLmruz48EIfYeAtS8iSanuhgT/nNbahofCKvAw9f2qxAM4AyArZHglwO6/vd0IW2F6spD7Qq6ZzNTd92hLH/5geNmX4SfkEDQwE5Nz9cy8JWG50scn5/JWqt6xKrbjx2UqYE/oFyg=
1546,"(50.0, 65.0)",{'Local-gov'},"(9.0, 16.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 50.0)",{'United-States'},{'>50K'},Ykq5G5SV9gZZwsw0C2aZZ5jN4immODNCa9LGf5TKul4zNFdKFOMg50BEsPD317mknIUW7Gqnb4aOH09SwsXj/A3KXKUa1wNUnImedNj9zx/s7phYEOulClZhhFGYuXnNAfsvWETGftz7SmXfDKqce1D9mv1Num/4I5MIRypz96g=
2440,"(50.0, 65.0)",{'Local-gov'},"(9.0, 16.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 50.0)",{'United-States'},{'<=50K'},PcnqPz3DLuj0+ZC6a9oOL01CjrZVC50jgRriPfF3uCxEYYXQ7HPrNCTXNt7AEuWmY2iaZ5niUwWVp2IAHLt5JOLd/JFbQQkf5oPJyaAzb4I7CTXwC5qnHv7Ns91G3Ju519AR2i9VJaLOWFwhJGutTZgE1w/RMsjeruHTZofmt5Q=
4417,"(50.0, 65.0)",{'Local-gov'},"(9.0, 16.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 50.0)",{'United-States'},{'<=50K'},f0f59xhCZXQXTnpFYRA5b4QWXkjbZW64YXYxuUrQzugnAVXe6JRSlPebyMxMxLmBUhsGWhqE/vKgZmmccVyrGS/pd8j3HEKbhifGTmOFxu2Bk0HzqtQEqAUyyGd+dVTuZbxxZfKp3kX5WfBUhHsCyvQBxbIAAQPKsv/b0IohIoc=
4546,"(50.0, 65.0)",{'Local-gov'},"(9.0, 16.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 50.0)",{'United-States'},{'<=50K'},kBofNcegVla5cY0hJwQ1ARiiDpV++ZEIM0xaYQR2wDUXRVMSD1UOuo70kMbc56DCgjYYC0qda4v8S6Z/yXrATdWHjvQU4ZLFKyTBeAf4qnF6ISXF8xjXPQvE5tgAfw/n8TE2ty5AOHqR/ZG1F2MaX+l4qEnCynbu5uCtTIg7/ks=
4599,"(50.0, 65.0)",{'Local-gov'},"(9.0, 16.0)",{'Married-civ-spouse'},"{'Other-service', 'Prof-specialty', 'Adm-clerical'}",{'Other-relative'},{'White'},{'Female'},"(7.0, 50.0)",{'United-States'},{'<=50K'},co6zQM4pUb9j9KNifP42zLUaRtSvKurXXQmrI60bu/5g3KxwLTVln7pyFHacTW6G0R95D8oSzPVOyr028FQbVJoQemStB93b9lwgwkGszyNSaDlN45olf67BfXadVdMxOWDEkGYRBHHOx7EHnCk6lEALOmMgI7gKs024ElDHwLc=
284,"(50.0, 65.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Other-relative'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'>50K'},ZWi5GOWx4eSQ4PI5PUh8IAIPPCcZBe1//1SunMlLh/7DOmNGJfB9k8vpEzliQ9e7bUUqkiMp86RDxiLGZUa5fmMyOqjczFgsCBw7bfcNOpZWPOR4mgspQ8Uxh8v844f2QS3IEc9eHsWt7mOS16Q+NCEJXee5jclJzMofZGDTvio=
712,"(50.0, 65.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Other-relative'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},qmT3rPcMGfP4aBtyJQ1u1onCZN2UP0BZjhuGPod3Bxgmfh+qZg3kthRo2OTINeh/a/MTZbzvN5lCIwkz+YvhIjlhBccHmijy24XqlPcS/aPIUDzy4q0ETeK3gKlvHAP5hNk3R8v67YcphHME4wJ2SL0x2J6GGl+ro+KBAiZ0Xxk=
1829,"(50.0, 65.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Other-relative'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},gCa07n95OcRggyWfrZ0ErLwNXM4qzNMzm2EloeAudDgGEhqmc03JPKfq453p/bqRQ3kOogfX8GJePCYUyJuFZE+uYvJNg+9ex1z85ELexhZL7mvsxd9PZV7jhVblOYOeM0Y2Dz5Obegr6T208b7CUp+H4zU0C/WfdyjR6fL9pXA=
2247,"(50.0, 65.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Other-relative'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},PTpKh6tnzkbqAHvgrD9WzbL7csLvL7l2cr3WE64Hg0uL6KpTQRvDUEbeoUmfh0CtNwH5Ul+2psKIa6wIqv44waSMgSLvkNUz/BI0tivBeHSxa+PAEExnryYvv+JJE2dDDnwswaf0CWad5Brp7BXDaD0zpzG6qoeAMmj1eyROlk0=
2922,"(50.0, 65.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Other-relative'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},SrwDL+i8jhOxMGikGVlTu9XpjQHSTjYv/zCwlSk9GCt4Uzd0+PnyeTR/7xGvq1Vji1BAztalBwQmn6lU13PywlpE3Om3nOw9u5DYHW4pdAImH+/1komE/DjyP9loaVM29LHb+uS7BmfGef3behXobrYdxVC+z10tZV3NmCsgEn0=
3789,"(50.0, 65.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Other-relative'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},EMTYQJLmaYXu/wmVzxQCCDEND+LIocEoX+QKxiC+ajMhH/Z4to5ti5quS2hi5bPGz1RFJVt+u2HCs62RrNQMbfEVEXf504DgwRwgpKzxf1PmsNTDSw9z4Vz7QmE6iS146gFgIs/Ae592MJzQk/HiZeUsD9kbYWIO92MSvv5MbuY=
335,"(50.0, 65.0)",{'Private'},"(5.0, 9.0)",{'Married-civ-spouse'},"{'Other-service', 'Transport-moving'}",{'Other-relative'},{'White'},{'Female'},"(10.0, 40.0)","{'?', 'United-States'}",{'<=50K'},ILi7F028ruOL/nKci2Mas1Nn+vQYc1fZXIP7gps0u5Pg33bDdokmRocP+blIWe6R4upzPvYUtyDSXqHNk1fhz9kzYypip2rZ8Lk0qs0IwFg1VFHsK8aYhJsOZj8TxgKcYuXspp9/2yy3aDPFgAbSINY5hwAxlppV77g1B5dFb/Y=
508,"(50.0, 65.0)",{'Private'},"(5.0, 9.0)",{'Married-civ-spouse'},"{'Other-service', 'Transport-moving'}",{'Other-relative'},{'White'},{'Female'},"(10.0, 40.0)","{'?', 'United-States'}",{'<=50K'},i7HGb3x4PbKSdgcmn9tLbCAyVu63d7GohceX5CB0TrgZTUSGF/eGOu8hwsqdRUr+KbuMeL/FXsumStPksJ6AqTAiqTZkNYJDrjJoPjQhoz6KE4wI4sd5k9gruD66RBpwmA4sTq0GrdYpOBS1bRpeVtTazmcjb+N2yK7Ay56vNzE=
1030,"(50.0, 65.0)",{'Private'},"(5.0, 9.0)",{'Married-civ-spouse'},"{'Other-service', 'Transport-moving'}",{'Other-relative'},{'White'},{'Female'},"(10.0, 40.0)","{'?', 'United-States'}",{'<=50K'},rZjp66ZMolc1ohMnVL6FnQ/aezYIJ04683c7gQ+42rNd1TW7O4FMoJYdTpUMZ8jAnnL+Py1WEoG7DYSOmHFaDv1r2h7K33IIAYsWiqE1haJ2sBGn5TaUnTsqMDpHHVLoB1OIQSDZeMhxplt09xphlswt3iD/3HYOo50TUhK0OYU=
3028,"(50.0, 65.0)",{'Private'},"(5.0, 9.0)",{'Married-civ-spouse'},"{'Other-service', 'Transport-moving'}",{'Other-relative'},{'White'},{'Female'},"(10.0, 40.0)","{'?', 'United-States'}",{'>50K'},TdQRzVsB0KUwgEFCeNieMatZmHgyPHHenyIhvnYcyCqw6svPJVYyUYlmVNH+3IwC5ycFdQgRLqlDTEcoP4U9dkGIw0MlB08e4f+6yzNbMrmRUjPd8x3q0qIH1CP3JTAnxN9TtehkW0j9hqjvoJSDKWb0zYvXeJwZ48AqYj1+sKk=
5501,"(50.0, 65.0)",{'Private'},"(5.0, 9.0)",{'Married-civ-spouse'},"{'Other-service', 'Transport-moving'}",{'Other-relative'},{'White'},{'Female'},"(10.0, 40.0)","{'?', 'United-States'}",{'<=50K'},QmTisaSa6nMWYu9DBZ3Bv3WrkSkCSYaV38v13jA4M+F94qrdQ+gBFEqEr7dJS/w44CQvhOygxQI/4JH/vMY+kjs+vQgPEjwTrx3yDFgjlQa24xfzGiLOA8tNLXxjZHJZqLjWbUhG0KfURtAPajVUKCPwMRYrJxvMyUWxzoQWxwI=
7705,"(50.0, 65.0)",{'Private'},"(5.0, 9.0)",{'Married-civ-spouse'},"{'Other-service', 'Transport-moving'}",{'Other-relative'},{'White'},{'Female'},"(10.0, 40.0)","{'?', 'United-States'}",{'<=50K'},Wyos4BLbXUTkI6nqWQUPRz3jdYvkWuIWRCQRDAD8UCHaHAp3697VPUi1tu/e3P8z3tQSioNCnPqai+LPJAr+cCaVa/4nLlY+r5hu/BXF4O3vceYD/+qGbWoCgqbvXg6otIVEqRv7hkoevZ3xwng4tgz+e6uQvrMCm0rgJTOF8SI=
47,"(52.0, 66.0)","{'Self-emp-inc', 'Private'}","(3.0, 14.0)","{'Married-civ-spouse', 'Divorced'}","{'Other-service', 'Handlers-cleaners', 'Exec-managerial', 'Machine-op-inspct'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(21.0, 40.0)","{'Thailand', 'China', 'Philippines'}",{'<=50K'},gZZEVfMV0IKnYisccYcd/Gfq6vVduNV1x2SPQKOW068P47b6YhFX34sYQY9S6wgX+rmBgGzjfkdk1S8D461EYNxfV7aKLPusSUxtCKVVWqwTad3wkDGCYECx3v9g7hek8QiFD3Oib/daELLtGlv77ikX1i0U5uh8cNotSay55Tw=
107,"(52.0, 66.0)","{'Self-emp-inc', 'Private'}","(3.0, 14.0)","{'Married-civ-spouse', 'Divorced'}","{'Other-service', 'Handlers-cleaners', 'Exec-managerial', 'Machine-op-inspct'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(21.0, 40.0)","{'Thailand', 'China', 'Philippines'}",{'<=50K'},LPfh1w9g1wMICzvR3UY/PQOpKZloDGm8jGfljx1mOL38timxnTP/J8HQBVzppuMRgSDWqzX8pzEjnm5UkXHhuJCNWUdLqpmfYbz92dkBuYupp4Go7PiP7pu5kKvkIeZcipGJTMpQBR9tl4014wOL6N/H/ewgdVq40/lETXeblEY=
540,"(52.0, 66.0)","{'Self-emp-inc', 'Private'}","(3.0, 14.0)","{'Married-civ-spouse', 'Divorced'}","{'Other-service', 'Handlers-cleaners', 'Exec-managerial', 'Machine-op-inspct'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(21.0, 40.0)","{'Thailand', 'China', 'Philippines'}",{'<=50K'},QHtpSOFrxVYykttdhVvz1+p+ZjLmgeUIOq0jJpnObYSh8JccDKLZrrIhlz/lgBpWQ7UjxqFTypIZ9gN8kaLmf8RO8/m1iAQfpWKW1d6Dm8x5OEigFzazBtWVdfbRsD8gTGBybtGSrVXY4jgq7HMJsRTY6w6Dtgwos+teqWJOoPY=
599,"(52.0, 66.0)","{'Self-emp-inc', 'Private'}","(3.0, 14.0)","{'Married-civ-spouse', 'Divorced'}","{'Other-service', 'Handlers-cleaners', 'Exec-managerial', 'Machine-op-inspct'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(21.0, 40.0)","{'Thailand', 'China', 'Philippines'}",{'<=50K'},iKFzeDqVY1GozSvc3mz/qbMzi2tKqZN/n1KryN99sJEE0uTBVet/SYr85A55xiYH8w+FHCIFQ6pb7IHooVfkiakUvOwNhxGXSTZ7v7jcd7X5q54ljzv2K/8xa1eVgSRwsMi8qqgX4rJMFiS7RPJRB6ccli960dV95JG/ACRLd0I=
933,"(52.0, 66.0)","{'Self-emp-inc', 'Private'}","(3.0, 14.0)","{'Married-civ-spouse', 'Divorced'}","{'Other-service', 'Handlers-cleaners', 'Exec-managerial', 'Machine-op-inspct'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(21.0, 40.0)","{'Thailand', 'China', 'Philippines'}",{'<=50K'},InqCFOS34BJR+kKq5geIZU9NxlTpZgemzkWI+Xk3QrTpRyqcR7nYnSZrSGr5mujcbdIl5+S4GgXAaS7GkRUeEotN2x8gP2QwptBjH31oTg4k4vwTawku5B3tia7CVX7cHz5IzgqmyHerzeUWgIAuaq6xw6p6VudCyiONYjc1a/w=
1046,"(52.0, 66.0)","{'Self-emp-inc', 'Private'}","(3.0, 14.0)","{'Married-civ-spouse', 'Divorced'}","{'Other-service', 'Handlers-cleaners', 'Exec-managerial', 'Machine-op-inspct'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(21.0, 40.0)","{'Thailand', 'China', 'Philippines'}",{'>50K'},gxNgNmO6Ysx+LzJfjEkZG9yGv/PuRjqlejbOiD0dZy8/vaxJBFPYmQC2+YW4+HnUYFDrOHrRY6Xr2ZMlre2CMpTmjt5puIDyFKuJBYUaDnSeH/2KjzY7s6mLdsdE0sl1JVfOp2G09JrmegOrYmB2UrHqpqAQoZXkcbLaQaJ6xRE=
459,"(53.0, 73.0)","{'Local-gov', 'Private'}","(3.0, 10.0)","{'Separated', 'Never-married', 'Widowed'}","{'Other-service', 'Handlers-cleaners', 'Adm-clerical'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(23.0, 50.0)","{'?', 'United-States', 'Philippines'}",{'<=50K'},hPaio70XtGnOBL3QpyR614hb2j1M3eVD0MB2UPDK6yG7yxEclUAN3Doxx4bWhsIBwtL+6MyAZ4+dptIWlJNERhzSMr3oMlY2J6YfxqsOSzSP07+GFsVtQCmhVx/2o9uuC2tcY93ud524eAlouvFTecBrGR41xaBdc51K7apHTtI=
468,"(53.0, 73.0)","{'Local-gov', 'Private'}","(3.0, 10.0)","{'Separated', 'Never-married', 'Widowed'}","{'Other-service', 'Handlers-cleaners', 'Adm-clerical'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(23.0, 50.0)","{'?', 'United-States', 'Philippines'}",{'<=50K'},GrjUM8j4hGHgyl4BqbVoqXdzdQdO1v4ypmmzq16ToDwLcK3N6jWUItPmKIDP1qkapZaK6vNc8ExVRj+ImRqX6V/wpGEphF7x41enkRA+ChcrAWfmazypYt6g+++cfsPyBARm12Y+WoB9lbcfYP/zmzSdzkAn249JGacpFuINzs4=
3758,"(53.0, 73.0)","{'Local-gov', 'Private'}","(3.0, 10.0)","{'Separated', 'Never-married', 'Widowed'}","{'Other-service', 'Handlers-cleaners', 'Adm-clerical'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(23.0, 50.0)","{'?', 'United-States', 'Philippines'}",{'<=50K'},dQ3rdF9GarzW0shoQt00AkWdqNeSeYgajNo0LSQsB0tZSZi+KgF0wW+BHW2+vEm4qIUfB85D3lue6HI3eTP16w8iXDoEbiVXU/vZpWYtzSH5CTtRjemUhLu/yjmt5mauptdyr4XsF8D71gKJCvra6o/lfJtjz1jzEcPkWqrEV+g=
5468,"(53.0, 73.0)","{'Local-gov', 'Private'}","(3.0, 10.0)","{'Separated', 'Never-married', 'Widowed'}","{'Other-service', 'Handlers-cleaners', 'Adm-clerical'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(23.0, 50.0)","{'?', 'United-States', 'Philippines'}",{'>50K'},YvCpi8mA2vZeTKTSjzesyc3E8ARMKZ7cx2P2IMxy6R0g0cqAQmwfn1MgrZnyu3Xl7XYolP5NvL1nVq3qlB8KOqzfKNLhs5FY+Rg3McuJf9YBSXF1TsNzykwKyOoJA7dwAXgGoaSlc1TrE8xSCh5hK/sm9kgY3oFYdYKYctRp/EE=
5551,"(53.0, 73.0)","{'Local-gov', 'Private'}","(3.0, 10.0)","{'Separated', 'Never-married', 'Widowed'}","{'Other-service', 'Handlers-cleaners', 'Adm-clerical'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(23.0, 50.0)","{'?', 'United-States', 'Philippines'}",{'<=50K'},slp+yVR7QTKtrjaNgCcbMnjJe4LJfyBQjI/971dp55mZ3GASHdlNJRY8TJWTjDbGZsvUc6jCgXXpxXDcV04tXKFBKmCmXhsJw5bbq2VesHNd6Yatdrce3zn7u7QS0+fM92pF3cJ9/QRL5q4KOYixlAMeO4usfqawoEm4h9idRbU=
6228,"(53.0, 73.0)","{'Local-gov', 'Private'}","(3.0, 10.0)","{'Separated', 'Never-married', 'Widowed'}","{'Other-service', 'Handlers-cleaners', 'Adm-clerical'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(23.0, 50.0)","{'?', 'United-States', 'Philippines'}",{'<=50K'},Yp20IrfMMpphHNSISC0Dg1EJkEX/KXEJrhjJDAUvAVQFMakSaIx51BuRMqZouRq8VE68RJeoQDEpr5N3Z20Mj8f8GZbEUwSi0nQB7qCBCl/pC5zvD8xHNhqT5uQBnekhUK0CguGhxdzNqv9E4DCWuhaC3s/bqRBvRZkHfDBIyMc=
197,"(53.0, 59.0)","{'Local-gov', 'State-gov', 'Private'}","(5.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(32.0, 46.0)","{'Jamaica', 'United-States'}",{'<=50K'},Qc8XjUPZXx4QbCQzmPlCM3glx00XbpeRHRDUVSz2cgt/gOi19fVliezDHRB0n/DPsLsiB42m5VHoli0dXLNxdUtomOYWn9N59eRB1+oGXSNudmM55G9llJkTOvEi/Jtfc5wjvlPU+CSk7q6f5Jc/lIMCXtRNfc0fY6H6B784Qog=
214,"(53.0, 59.0)","{'Local-gov', 'State-gov', 'Private'}","(5.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(32.0, 46.0)","{'Jamaica', 'United-States'}",{'<=50K'},RVAI1SKTGryaDH3DfstehUvYcxzLGwqrw34Djc3v1TT+MEsvmxEv3i+1cxlvHyW9IsZ+WO7x+R1MXBT7KkvxVhzmr/DbMjAj9Jc7KBzBktAMA6qePCvUTrFFVHPI53j2+cLlz7pAe2hZF7b6Z2K2HBr1dPxkW475I+FDL6WlyUM=
489,"(53.0, 59.0)","{'Local-gov', 'State-gov', 'Private'}","(5.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(32.0, 46.0)","{'Jamaica', 'United-States'}",{'<=50K'},fKeKG0ymEwJg/koiGbHkoW8I57Ej1oAjBuVCq/MvBtxiAMQnRSho5K+RXcEQbobz01rF0tkeoVk+cNaf1IF/4Esa1MpsIb8M6yyZKTPmAKjAa12jeqt+rHDBC0vHKg0jZiQKQPytx4pJBp2Y4RrhEwu+eLEi4VoC+B5C6/1X4B0=
2739,"(53.0, 59.0)","{'Local-gov', 'State-gov', 'Private'}","(5.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(32.0, 46.0)","{'Jamaica', 'United-States'}",{'<=50K'},dYnFEmfboEdUMX9jSrYMBJSQYPHU2AevPe9VfBtiCw7OrPDP2FB6pcKaT2XM/37HiV9r7GWgpgiDbb07eFkhaNsDAGFCjOywssTqQ537KGuZPOiQB2sIiVuPdq30MsV6ff8VXKrDiEGFTqT2dTqhT20zYf5zcWdv6ymafULuQ1w=
5604,"(53.0, 59.0)","{'Local-gov', 'State-gov', 'Private'}","(5.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(32.0, 46.0)","{'Jamaica', 'United-States'}",{'<=50K'},QcxBojpi8OUm8qJuClXLJwLzwxvJ8gcmqveERvjQ4iiJ1iDCHitq33WbfANTMrxXpit1/R4ZP1BasSHQMfHRNl4hn70laT5eJLIoZLNFuGSA3iCEu/a4L3SXYNl/MMvzwU8sqtELMy3MOsOD33n0z05cYTMZ2IPbH2yfv/eQegI=
6478,"(53.0, 59.0)","{'Local-gov', 'State-gov', 'Private'}","(5.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(32.0, 46.0)","{'Jamaica', 'United-States'}",{'>50K'},CXP3DgGQdKu5OpKNQ0epsfe7e6FPZJsrWk80zrjVwnkv9YvgKBTdbIjbjwZ+H/rRNn9XEgg+XvhwpUUvxfQivDIpFiFlGIszNV8X0XARFTFgIsvSXOfaIAexwXmDUeTQfly1TG2QdbpQR3diDT6q6HHQFT0hqah4FpcJwI3xup8=
8426,"(53.0, 59.0)","{'Local-gov', 'State-gov', 'Private'}","(5.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(32.0, 46.0)","{'Jamaica', 'United-States'}",{'<=50K'},CvUnEgjLe6/ScwtfxK8JKqV89X/QGhNR+cJO3UC+pD6I1Vic0tKkXgMoXxo1o+jnPgK2FN/GfPp+ql0JboZzmmznWz8wiFNtevXCYkgs0sWjemL3+1ocf1FmZ+yS82AX57xpeNEzWC6FSi67ogQCtQghq5d8s+63qrHF02/+/hI=
201,"(51.0, 73.0)","{'?', 'Local-gov', 'Private'}","(3.0, 13.0)",{'Widowed'},"{'Other-service', '?', 'Machine-op-inspct', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(16.0, 31.0)",{'United-States'},{'<=50K'},LCx3A9YqxjSxtTeDb1I1Yb9yLRrnh4R5w87BzGeD0LTPvn+D9c5rUz62qz4aW/2r22Tieh0PloRT3cm9uM/lOMmTiCoyRcEksZFsF1Tg8pEPKgThYw2tOzW6FVW3WOyT+eL4MKhq72QDhsWlkRtBMJQg+YEf6KxDtRZMJoJnm7g=
539,"(51.0, 73.0)","{'?', 'Local-gov', 'Private'}","(3.0, 13.0)",{'Widowed'},"{'Other-service', '?', 'Machine-op-inspct', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(16.0, 31.0)",{'United-States'},{'<=50K'},JBvbpR9fE9wvAXIJCitfjQ+6sw7LOJcB4cGZIrzHcydERh2GyW+cqbwa2GXXZkh2PSBGs1H5/5YzpOs11upzT/aAVcCE0qAdnTIRqmQyDW7wla3czOk4a/Fh8/Ud6YCm7Qjfoq9r7oSanZB76B0AzE/NuJiMi5BItjifqwM8R8w=
3295,"(51.0, 73.0)","{'?', 'Local-gov', 'Private'}","(3.0, 13.0)",{'Widowed'},"{'Other-service', '?', 'Machine-op-inspct', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(16.0, 31.0)",{'United-States'},{'<=50K'},fH9OpeIoDPv6gGhfY1HsPGpQ1l25XdqnQDKdRMFQfEvJWOUGYnncJB+PAJCFPoGnS3RZAJWzIhaBixVZlmFAqnjFeDwwGzvdjZ2Il9A/ahG646CS7PvNvTIPaJ4YBpkmeyezcRAHjhvAKUMYK2eEdvPPgJSgBrRT6nwem784JQ0=
4936,"(51.0, 73.0)","{'?', 'Local-gov', 'Private'}","(3.0, 13.0)",{'Widowed'},"{'Other-service', '?', 'Machine-op-inspct', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(16.0, 31.0)",{'United-States'},{'<=50K'},C9f1g+gO0tP99jcSJ2D8n4CVKAvFurvz7XkPqrcRF9ky0yXk47Z/0538I8/tTyrImBU8mYRagkaMYpP9hrYBNffYgvzYTUECD/zQC4z+4p9AjK9Mj9KTXwoh8OFFKqKk5ssXjlY0mz8voSX2pMC3+sAFcEGv87UKdaGg005smDc=
5929,"(51.0, 73.0)","{'?', 'Local-gov', 'Private'}","(3.0, 13.0)",{'Widowed'},"{'Other-service', '?', 'Machine-op-inspct', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(16.0, 31.0)",{'United-States'},{'<=50K'},QYpmvxP4HT6J74Vn7yVUELIrVIwmJ7JZRWZ8lG+kemCb4ZgDX1dS16WaaotFr3ASPjYody17reQ19g/lsIimtai/CjWpKrOUY1muCXfQHx2CljOfCCTjQJo882B+r5ypfA/OX/VgKHOHqa+le5vRH/Kj9aF2UpwpLy3WpXltoPs=
9054,"(51.0, 73.0)","{'?', 'Local-gov', 'Private'}","(3.0, 13.0)",{'Widowed'},"{'Other-service', '?', 'Machine-op-inspct', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(16.0, 31.0)",{'United-States'},{'<=50K'},ez3jkaDfSWKz1ozg91RsASxsutv5vJIDG+B6c7rowiE+TBC4NV8QP2W3Q0iS/mxz/JoKZ9mBt4QgGcwLrGrVDrbPq9nWzXiYp3bK+iP2JowWbInNUoPf8NMj2yMIqfbyoKd00jMNuX4wZn5+M9GxWnaP2Va7iN0IcnufCkE2EMQ=
9994,"(51.0, 73.0)","{'?', 'Local-gov', 'Private'}","(3.0, 13.0)",{'Widowed'},"{'Other-service', '?', 'Machine-op-inspct', 'Sales'}",{'Other-relative'},{'Black'},{'Female'},"(16.0, 31.0)",{'United-States'},{'<=50K'},DSCetnGItR2h29iWt1OnqwLSEawmkH686vtK6WGa3K+rksKoLwQSkRMSjjICEj5puL641BXQlnZhkuV73A1E6Jlc501H7WYghrq+eG/KoPk/f4iHR9wUd++8oGKlUIo4waYlB6euSmMf2InV3ofjAjJ2QqETwXjlwKJYU6Ci984=
347,"(50.0, 62.0)",{'Private'},"(7.0, 11.0)",{'Widowed'},"{'Handlers-cleaners', 'Exec-managerial', 'Adm-clerical', 'Machine-op-inspct'}",{'Other-relative'},"{'Amer-Indian-Eskimo', 'Black'}",{'Female'},"(36.0, 40.0)",{'United-States'},{'<=50K'},GCgvfwExvSd4cN+6oaZvFkqD2ciOCRR5U98dusCpKyzj1/Kl/P6aJfPbqRm1E5W/WMnUkFzK0ww1XrmUefmtskE9JM4xZrW3reF8hNia2RKwy0bsIu1PWQOWpD4GtCia02AzT5ei4yfa0a23RDpcUdT6RCQ8mIBoWwSWpvniHsM=
