Unnamed: 0,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
6591,"(51.0, 61.0)",{'Federal-gov'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(8.0, 36.0)",{'United-States'},{'<=50K'},n
6599,"(52.0, 65.0)",{'Federal-gov'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6603,"(51.0, 66.0)",{'Private'},"(4.0, 10.0)",{'Separated'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 30.0)",{'United-States'},{'<=50K'},n
6604,"(51.0, 66.0)",{'Private'},"(4.0, 10.0)",{'Separated'},{'Other-service'},{'Not-in-family'},{'Black'},{'Female'},"(16.0, 30.0)",{'United-States'},{'<=50K'},n
6608,"(59.0, 62.0)",{'Private'},"(9.0, 16.0)",{'Separated'},{'Priv-house-serv'},{'Not-in-family'},{'Black'},{'Female'},"(16.0, 97.0)",{'United-States'},{'<=50K'},n
6613,"(52.0, 59.0)",{'Private'},"(3.0, 10.0)",{'Separated'},"{'Craft-repair' ,'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 81.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6614,"(52.0, 59.0)",{'Private'},"(3.0, 10.0)",{'Separated'},"{'Craft-repair' ,'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 81.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6619,"(54.0, 90.0)",{'?'},"(4.0, 12.0)",{'Separated'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 21.0)",{'United-States'},{'<=50K'},n
6624,"(52.0, 61.0)","{'?' ,'Federal-gov'}","(6.0, 10.0)",{'Separated'},"{'?' ,'Adm-clerical' ,'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(29.0, 51.0)",{'United-States'},{'<=50K'},n
6630,"(51.0, 64.0)","{'Self-emp-inc' ,'State-gov'}","(9.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(35.0, 65.0)",{'United-States'},{'<=50K'},n
6631,"(51.0, 64.0)","{'Self-emp-inc' ,'State-gov'}","(9.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(35.0, 65.0)",{'United-States'},{'<=50K'},n
6632,"(51.0, 64.0)","{'Self-emp-inc' ,'State-gov'}","(9.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(35.0, 65.0)",{'United-States'},{'<=50K'},n
6638,"(51.0, 59.0)",{'Private'},"(9.0, 10.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6639,"(51.0, 59.0)",{'Private'},"(9.0, 10.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6640,"(53.0, 74.0)",{'Private'},"(4.0, 10.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(45.0, 99.0)",{'United-States'},{'<=50K'},n
6645,"(53.0, 68.0)",{'Private'},"(10.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 64.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
6646,"(53.0, 68.0)",{'Private'},"(10.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 64.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
6647,"(53.0, 68.0)",{'Private'},"(10.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 64.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
6650,"(51.0, 64.0)",{'Private'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(12.0, 37.0)",{'United-States'},{'<=50K'},n
6655,"(50.0, 67.0)",{'Private'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'Black'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6664,"(51.0, 59.0)",{'Private'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(41.0, 43.0)","{'?' ,'United-States'}",{'<=50K'},n
6665,"(52.0, 80.0)",{'Private'},"(3.0, 13.0)",{'Never-married'},"{'Handlers-cleaners' ,'Priv-house-serv'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'<=50K'},n
6666,"(52.0, 80.0)",{'Private'},"(3.0, 13.0)",{'Never-married'},"{'Handlers-cleaners' ,'Priv-house-serv'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'<=50K'},n
6670,"(51.0, 64.0)",{'Self-emp-not-inc'},"(10.0, 16.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(30.0, 62.0)","{'China' ,'Nicaragua' ,'Philippines' ,'United-States'}",{'<=50K'},n
6675,"(50.0, 57.0)",{'Self-emp-not-inc'},"(3.0, 12.0)",{'Never-married'},"{'Sales' ,'Tech-support'}",{'Not-in-family'},{'Asian-Pac-Islander'},{'Female'},"(5.0, 40.0)",{'United-States'},{'<=50K'},n
6676,"(50.0, 57.0)",{'Self-emp-not-inc'},"(3.0, 12.0)",{'Never-married'},"{'Sales' ,'Tech-support'}",{'Not-in-family'},{'White'},{'Female'},"(5.0, 40.0)",{'United-States'},{'<=50K'},n
6680,"(59.0, 63.0)",{'?'},"(6.0, 14.0)",{'Never-married'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 19.0)",{'United-States'},{'<=50K'},n
6685,"(57.0, 64.0)",{'?'},"(9.0, 13.0)",{'Never-married'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 45.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6686,"(57.0, 64.0)",{'?'},"(9.0, 13.0)",{'Never-married'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 45.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6687,"(57.0, 64.0)",{'?'},"(9.0, 13.0)",{'Never-married'},{'?'},{'Not-in-family'},{'Black'},{'Female'},"(36.0, 45.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6690,"(50.0, 61.0)",{'Local-gov'},"(1.0, 9.0)",{'Never-married'},{'Other-service'},{'Not-in-family'},{'Black'},{'Female'},"(14.0, 40.0)","{'Haiti' ,'United-States'}",{'<=50K'},n
6695,"(56.0, 66.0)",{'State-gov'},"(9.0, 13.0)",{'Never-married'},"{'Adm-clerical' ,'Exec-managerial'}",{'Not-in-family'},{'Black'},{'Female'},"(39.0, 60.0)","{'Outlying-US(Guam-USVI-etc)' ,'United-States'}",{'<=50K'},n
6701,"(50.0, 74.0)",{'Federal-gov'},"(4.0, 14.0)",{'Never-married'},"{'Adm-clerical' ,'Exec-managerial' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(32.0, 98.0)","{'Columbia' ,'United-States'}",{'<=50K'},n
6706,"(51.0, 61.0)","{'Self-emp-inc' ,'Without-pay'}","(6.0, 16.0)",{'Never-married'},"{'Adm-clerical' ,'Machine-op-inspct' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(21.0, 99.0)","{'?' ,'United-States'}",{'<=50K'},n
6711,"(52.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 47.0)",{'United-States'},{'<=50K'},n
6716,"(51.0, 55.0)","{'?' ,'Self-emp-not-inc'}","(9.0, 13.0)",{'Married-spouse-absent'},"{'?' ,'Exec-managerial' ,'Other-service'}",{'Not-in-family'},{'White'},{'Female'},"(5.0, 40.0)","{'?' ,'United-States'}",{'<=50K'},n
6721,"(52.0, 62.0)",{'Private'},"(4.0, 14.0)",{'Divorced'},{'Tech-support'},{'Unmarried'},{'White'},{'Female'},"(37.0, 39.0)","{'Columbia' ,'United-States'}",{'<=50K'},n
6726,"(51.0, 60.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Tech-support'},{'Unmarried'},{'Black'},{'Female'},"(40.0, 53.0)",{'United-States'},{'<=50K'},n
6731,"(50.0, 73.0)",{'Private'},"(7.0, 13.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(25.0, 32.0)","{'?' ,'Germany' ,'United-States'}",{'<=50K'},n
6732,"(50.0, 73.0)",{'Private'},"(7.0, 13.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(25.0, 32.0)","{'?' ,'Germany' ,'United-States'}",{'<=50K'},n
6740,"(52.0, 62.0)",{'Private'},"(5.0, 13.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6741,"(50.0, 54.0)",{'Private'},"(6.0, 12.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(57.0, 74.0)",{'United-States'},{'<=50K'},n
6746,"(51.0, 52.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},n
6752,"(51.0, 53.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6753,"(51.0, 53.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6754,"(51.0, 53.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6755,"(51.0, 53.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6760,"(56.0, 66.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)","{'Scotland' ,'United-States'}",{'<=50K'},n
6761,"(53.0, 59.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(43.0, 71.0)",{'United-States'},{'<=50K'},n
6771,"(50.0, 53.0)",{'Private'},"(2.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 40.0)","{'Dominican-Republic' ,'Honduras' ,'United-States'}",{'<=50K'},n
6773,"(53.0, 58.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6774,"(53.0, 58.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6778,"(56.0, 70.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(41.0, 94.0)",{'United-States'},{'<=50K'},n
6783,"(53.0, 60.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'Black'},{'Female'},"(38.0, 48.0)","{'Cambodia' ,'Philippines' ,'United-States'}",{'<=50K'},n
6789,"(51.0, 65.0)",{'Private'},"(3.0, 10.0)",{'Divorced'},{'Machine-op-inspct'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 56.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
6798,"(50.0, 62.0)",{'Private'},"(6.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)","{'England' ,'United-States'}",{'<=50K'},n
6799,"(52.0, 73.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
6804,"(50.0, 52.0)",{'Local-gov'},"(10.0, 14.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(37.0, 44.0)",{'United-States'},{'<=50K'},n
6809,"(52.0, 59.0)",{'Local-gov'},"(4.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(37.0, 38.0)","{'Dominican-Republic' ,'United-States'}",{'<=50K'},n
6814,"(52.0, 70.0)",{'?'},"(9.0, 12.0)",{'Divorced'},{'?'},{'Unmarried'},{'White'},{'Female'},"(1.0, 12.0)",{'United-States'},{'<=50K'},n
6819,"(72.0, 81.0)",{'?'},"(11.0, 13.0)",{'Divorced'},{'?'},{'Unmarried'},{'White'},{'Female'},"(1.0, 13.0)","{'?' ,'England' ,'United-States'}",{'<=50K'},n
6825,"(51.0, 61.0)",{'?'},"(4.0, 13.0)",{'Divorced'},{'?'},{'Unmarried'},{'White'},{'Female'},"(40.0, 42.0)",{'United-States'},{'<=50K'},n
6826,"(51.0, 61.0)",{'?'},"(4.0, 13.0)",{'Divorced'},{'?'},{'Unmarried'},{'White'},{'Female'},"(40.0, 42.0)",{'United-States'},{'<=50K'},n
6827,"(51.0, 61.0)",{'?'},"(4.0, 13.0)",{'Divorced'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(40.0, 42.0)",{'United-States'},{'<=50K'},n
6831,"(52.0, 68.0)",{'State-gov'},"(13.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(6.0, 50.0)","{'South' ,'United-States'}",{'<=50K'},n
6837,"(50.0, 65.0)",{'State-gov'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(14.0, 46.0)",{'United-States'},{'<=50K'},n
6842,"(50.0, 66.0)",{'Self-emp-not-inc'},"(9.0, 16.0)",{'Divorced'},"{'Farming-fishing' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)",{'United-States'},{'<=50K'},n
6843,"(50.0, 66.0)",{'Self-emp-not-inc'},"(9.0, 16.0)",{'Divorced'},"{'Farming-fishing' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)",{'United-States'},{'<=50K'},n
6848,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'Black'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6849,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'Black'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6850,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6851,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6852,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6853,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6854,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6855,"(50.0, 68.0)","{'Local-gov' ,'Private' ,'Without-pay'}","(3.0, 13.0)",{'Married-spouse-absent'},"{'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Handlers-cleaners' ,'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(10.0, 40.0)","{'Haiti' ,'Mexico' ,'United-States'}",{'<=50K'},n
6856,"(51.0, 58.0)",{'Private'},"(9.0, 10.0)",{'Never-married'},"{'Adm-clerical' ,'Craft-repair'}",{'Unmarried'},{'White'},{'Female'},"(40.0, 45.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
6857,"(51.0, 58.0)",{'Private'},"(9.0, 10.0)",{'Never-married'},"{'Adm-clerical' ,'Craft-repair'}",{'Unmarried'},{'White'},{'Female'},"(40.0, 45.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
6861,"(52.0, 55.0)",{'Private'},"(9.0, 10.0)",{'Never-married'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(38.0, 45.0)","{'Cambodia' ,'United-States'}",{'<=50K'},n
6866,"(52.0, 64.0)",{'Private'},"(9.0, 14.0)",{'Never-married'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(17.0, 58.0)","{'Peru' ,'United-States'}",{'<=50K'},n
6872,"(52.0, 61.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},"{'Adm-clerical' ,'Exec-managerial' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(25.0, 63.0)",{'United-States'},{'<=50K'},n
6877,"(60.0, 65.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(8.0, 32.0)",{'United-States'},{'<=50K'},n
6882,"(68.0, 73.0)",{'Private'},"(9.0, 9.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(5.0, 17.0)",{'United-States'},{'<=50K'},n
6887,"(70.0, 90.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(21.0, 36.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6896,"(51.0, 54.0)",{'Private'},"(5.0, 14.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
6897,"(53.0, 63.0)",{'Private'},"(6.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(41.0, 72.0)","{'?' ,'United-States'}",{'<=50K'},n
6903,"(68.0, 78.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(4.0, 18.0)",{'United-States'},{'<=50K'},n
6908,"(53.0, 67.0)",{'Private'},"(5.0, 9.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'Black'},{'Female'},"(20.0, 25.0)",{'United-States'},{'<=50K'},n
6916,"(50.0, 68.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
6917,"(50.0, 68.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
6918,"(50.0, 64.0)",{'Private'},"(9.0, 14.0)",{'Widowed'},{'Prof-specialty'},{'Unmarried'},{'Black'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
6919,"(50.0, 64.0)",{'Private'},"(9.0, 14.0)",{'Widowed'},{'Prof-specialty'},{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
6920,"(50.0, 64.0)",{'Private'},"(9.0, 14.0)",{'Widowed'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
6926,"(53.0, 65.0)",{'Private'},"(6.0, 9.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(14.0, 19.0)",{'United-States'},{'<=50K'},n
6928,"(51.0, 65.0)",{'Private'},"(3.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(20.0, 31.0)","{'Jamaica' ,'United-States'}",{'<=50K'},n
6932,"(51.0, 65.0)",{'Private'},"(3.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(20.0, 31.0)","{'Jamaica' ,'United-States'}",{'<=50K'},n
6935,"(50.0, 78.0)",{'Private'},"(5.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 40.0)","{'?' ,'Cuba' ,'United-States'}",{'<=50K'},n
6938,"(52.0, 67.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(43.0, 82.0)",{'United-States'},{'<=50K'},n
6944,"(51.0, 75.0)",{'Private'},"(6.0, 9.0)",{'Widowed'},{'Tech-support'},{'Unmarried'},{'White'},{'Female'},"(33.0, 40.0)",{'United-States'},{'<=50K'},n
6945,"(51.0, 75.0)",{'Private'},"(6.0, 9.0)",{'Widowed'},{'Tech-support'},{'Unmarried'},{'Black'},{'Female'},"(33.0, 40.0)",{'United-States'},{'<=50K'},n
6949,"(51.0, 70.0)",{'Private'},"(5.0, 9.0)",{'Widowed'},{'Handlers-cleaners'},{'Unmarried'},{'Black'},{'Female'},"(11.0, 40.0)",{'United-States'},{'<=50K'},n
6955,"(61.0, 67.0)",{'Private'},"(2.0, 7.0)",{'Widowed'},{'Machine-op-inspct'},{'Unmarried'},{'White'},{'Female'},"(39.0, 44.0)","{'Portugal' ,'United-States'}",{'<=50K'},n
6960,"(53.0, 72.0)",{'Self-emp-inc'},"(4.0, 13.0)",{'Widowed'},"{'Adm-clerical' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
6965,"(69.0, 81.0)",{'?'},"(9.0, 10.0)",{'Widowed'},{'?'},{'Unmarried'},{'White'},{'Female'},"(4.0, 18.0)",{'United-States'},{'<=50K'},n
6970,"(53.0, 66.0)",{'State-gov'},"(9.0, 13.0)",{'Widowed'},"{'Adm-clerical' ,'Prof-specialty'}",{'Unmarried'},{'Black'},{'Female'},"(22.0, 38.0)",{'United-States'},{'<=50K'},n
6975,"(52.0, 66.0)",{'State-gov'},"(9.0, 13.0)",{'Widowed'},"{'Adm-clerical' ,'Exec-managerial'}",{'Unmarried'},{'Black'},{'Female'},"(40.0, 46.0)",{'United-States'},{'<=50K'},n
6980,"(55.0, 69.0)",{'Self-emp-not-inc'},"(9.0, 13.0)",{'Widowed'},"{'Craft-repair' ,'Prof-specialty' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(15.0, 34.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6981,"(55.0, 69.0)",{'Self-emp-not-inc'},"(9.0, 13.0)",{'Widowed'},"{'Craft-repair' ,'Prof-specialty' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(15.0, 34.0)","{'Canada' ,'United-States'}",{'<=50K'},n
6986,"(50.0, 59.0)","{'Federal-gov' ,'Local-gov'}","(4.0, 13.0)",{'Widowed'},"{'Adm-clerical' ,'Transport-moving'}",{'Unmarried'},{'White'},{'Female'},"(40.0, 81.0)","{'Germany' ,'United-States'}",{'<=50K'},n
6991,"(50.0, 53.0)",{'Private'},"(3.0, 13.0)",{'Separated'},"{'Craft-repair' ,'Prof-specialty'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(38.0, 41.0)","{'Philippines' ,'Scotland' ,'United-States'}",{'<=50K'},n
6996,"(58.0, 66.0)",{'Private'},"(9.0, 10.0)",{'Separated'},"{'Craft-repair' ,'Prof-specialty'}",{'Unmarried'},{'Amer-Indian-Eskimo'},{'Female'},"(32.0, 40.0)",{'United-States'},{'<=50K'},n
7001,"(50.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(12.0, 36.0)","{'?' ,'United-States'}",{'<=50K'},n
7006,"(51.0, 61.0)","{'Federal-gov' ,'Private'}","(5.0, 13.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 72.0)","{'?' ,'Cuba' ,'Dominican-Republic' ,'United-States'}",{'<=50K'},n
7007,"(51.0, 61.0)","{'Federal-gov' ,'Private'}","(5.0, 13.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 72.0)","{'?' ,'Cuba' ,'Dominican-Republic' ,'United-States'}",{'<=50K'},n
7014,"(50.0, 54.0)","{'Federal-gov' ,'Private'}","(6.0, 13.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 44.0)",{'United-States'},{'<=50K'},n
7015,"(50.0, 54.0)","{'Federal-gov' ,'Private'}","(6.0, 13.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 44.0)",{'United-States'},{'<=50K'},n
7016,"(50.0, 54.0)","{'Federal-gov' ,'Private'}","(6.0, 13.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 44.0)",{'United-States'},{'<=50K'},n
7017,"(54.0, 61.0)",{'Private'},"(4.0, 16.0)",{'Separated'},"{'Machine-op-inspct' ,'Priv-house-serv'}",{'Unmarried'},{'Black'},{'Female'},"(15.0, 36.0)",{'United-States'},{'<=50K'},n
7022,"(51.0, 69.0)",{'Private'},"(3.0, 9.0)",{'Separated'},"{'Machine-op-inspct' ,'Transport-moving'}",{'Unmarried'},{'Black'},{'Female'},"(38.0, 40.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
